Epoch,Train Loss,Val Loss,Train PSNR,Val PSNR
1,0.5393381014466285,0.4067246615886688,10.498596429824829,13.750663757324219
2,0.47940952479839327,0.43477914333343504,11.869096851348877,13.532446098327636
3,0.4732294127345085,0.4059955537319183,12.11062445640564,12.99006004333496
4,0.40840634144842625,0.5611594676971435,13.389020729064942,11.201885795593261
5,0.43592152670025824,0.3800321340560913,12.780573558807372,13.51683349609375
6,0.4274231784045696,0.39262778162956236,13.197118043899536,13.92911376953125
7,0.4829456314444542,0.45203672647476195,12.250160026550294,13.217364311218262
8,0.47723972648382185,0.46415999829769133,12.465304946899414,12.891988372802734
9,0.4700548857450485,0.46698144674301145,12.52207818031311,13.295122718811035
10,0.4731140241026878,0.4390339195728302,12.296517467498779,13.627693557739258
11,0.4853941395878792,0.5186432063579559,12.279506063461303,11.910734748840332
12,0.4834164470434189,0.539852249622345,12.527608585357665,11.694490814208985
13,0.4130625441670418,0.4071764171123505,13.318385696411132,14.22654857635498
14,0.4827830046415329,0.3958812028169632,12.2678879737854,13.176939773559571
15,0.4214786097407341,0.3662811845541,13.017246770858765,13.990157127380371
